candidate_key,waves,wave_source_row_sha256s,screening_path,final_decision,final_proposed_record_type,final_reason_code,duplicate_disposition
PMID:35272644,wave_01,wave_01:b0bea7dd31c126cd178bdc8881625b4aabeec6b63135b3784f4b3ae14b88238a,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35272745,wave_01,wave_01:e2253461562a51d97e7ab47e9272c59f9cf3c3712773e9d7e772444f312df599,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35272954,wave_02,wave_02:637a6dd9a8582de294af6ea4fd025e780fe43dfd8395e2cddcabdddfc8ddc0ff,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35273053,wave_01,wave_01:b2fd833ab149b61a154c0ad974cd88f6d7189882f4fe1623b5fe201d2be244af,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35275317,wave_02,wave_02:d0a229668fd619f6bb6a6ea007c2eec28507108c506b91958c3165515c8e59e1,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35279536,wave_01,wave_01:95e21243db93d268694ebc4b7c4edc4d84e53987b624f76ec8e39d538ee03b0a,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35281618,wave_01,wave_01:a97f373bb3d952f5fda401b6f2811df23ee4640ad408917152ce9b40cc01bcba,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35283836,wave_02,wave_02:0a2a6f882ed4fa9959b2504a90322f7ffafb2a6fd6f49a402eff8b628a491c86,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35286301,wave_01,wave_01:3658b1d2188d3273f61a85058fb9cbf6ab7331a1c37fe92b1504f2ff7018a38d,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35286870,wave_01,wave_01:a9cda2c02e54b3ba29648b9189e0059a220c3298313215d2ea15e276f5953124,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35287307,wave_02,wave_02:fdc2fe9d80c97d8375e0f4e8dd6e787b25260e472221fbec11c3dc45734cecd6,wave_02_synonym_expansion/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:35288697,wave_01,wave_01:3a6c4a19dbccff3105700ba92d643efb7ace7c8e577dd7fcaa192debc392b07b,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35288728,wave_01,wave_01:a4087c5622359efdb9c91848f5b2407c87b89e837890496f15e809768b27dd43,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35290758,wave_01,wave_01:74480521a7954283336ecf033fdba7f6152b9e9d81d956739f7f726eff992b94,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,
PMID:35295285,wave_01,wave_01:54fd873fa309be9d9df3933d6e10757259ab2a409686d07ba9f3891955e75f42,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35298388,wave_01,wave_01:7275e79376e70d9dac3596e0264f0efa1213369f77d2fbab53b00646fb8b1250,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:35299786,wave_02,wave_02:90dabbd460dd793a57a514679010283f2b54ba61ed7a6b33fab197ad97d93ffd,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35299790,wave_02,wave_02:1447547b4334d3f997b4cc01c5ee46854aadf278456e86c9705245849dd7cbbe,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35301289,wave_01,wave_01:ed3acecb3e8182ce9577d53ea700115b52219dd3c76bc0b29233c067f72c3093,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35301532,wave_01,wave_01:aa3709486940dc89213febc6be11b9b7c2d92d0b3f157310fb9e09dae3d8e301,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35301812,wave_01,wave_01:29acc07730f1805194728d523a0ad3d00f722bbc27bdf3c903131d3d6d83cec4,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35305315,wave_01,wave_01:89942eff51096edf1a1f45253cdf718a934b08c0ee847410cc05bc18981cb97c,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_COMMENTARY_ONLY,
PMID:35307546,wave_01,wave_01:fa5cf201f62a585bd82ca7f31d1c175858e59d8642a206b5e3cc9bbd983d14a8,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35307590,wave_01,wave_01:3212ca3482afe407fc0231a7626e607b9ff3c22a367ff304aafa9eb95ac8a52b,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35308584,wave_01,wave_01:54a01a711e5483e9b8a5e46f63012150a339ce1532211712e86cb294a23390d9,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:35311063,wave_01,wave_01:ca350e58b238545be3e94204c598f7cdeef3e7f623cd1616d32daa7fdae1bcfb,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35313580,wave_02,wave_02:d1522e5ca8e3bea17d5934bd94e0560c412189e8f843ed6564ec36091369b01b,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35313704,wave_01,wave_01:093e6159673d7a8d5f6a2327c6aa0ea6a30237d058d5f86979b534c85456b3c9,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35315266,wave_01,wave_01:1beca729477d4a5b51a043e1df24c7bf0dbf70154e64a32b4cdfcf626828c787,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35315699,wave_02,wave_02:690c397741507d8a1dfe3dd19626f07f1a94468e895a535babd3b13cc7c79efe,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35316304,wave_02,wave_02:1fc2ecbceb9299e1d69d9ea056ef75a58e80a8d97f29bfad84b9ae37f4d0d495,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35317350,wave_02,wave_02:aeb6391f6e50eeffb24cb329353d32025381a7bf2474302f0fe7249317595a59,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35318912,wave_01,wave_01:a2fd5e86a3280ef461f91f10e095088f7ff649e16d1e499b582a4fbf16c50762,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35318920,wave_02,wave_02:84697d2095e9b81ee5126e2d470b472faf92895e1ab512178c3e5517fad3780e,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35320292,wave_01,wave_01:2dd270b25f3543d71b7c679fde90bec3a25cd7eb73aa6b4556c67962a5acc6c2,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35321194,wave_01,wave_01:91a717e33c81aab9417842b4c930410d29e22c815a27e696c33125c1dea5b25e,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:35325693,wave_02,wave_02:e1c74022d582cf5e252d8c5a9e0b9d28b80677f411b3a29dc291b374db129801,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35329019,wave_02,wave_02:a6fc5a77c24c4d8578c57c72e90010991b66d3ef1524bea9b197781594c3fc1f,wave_02_synonym_expansion/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:35329285,wave_02,wave_02:f6a4ee5a9a33ea229aa9b286a13f18e5946117b414d011967eab09ce3263906f,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35330760,wave_02,wave_02:743c2b17e7faed03ed148bd3d1325908bbad54971d29d1e8c615668dd595051a,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35331698,wave_01,wave_01:26ef1b71378d3770f0738e835891eecdb6c826e692ce09a4cb73f0c52ef3723a,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35336783,wave_02,wave_02:e8db22c117dce43faa5589a503b96a132dc4cdb4520f3cd7a86ea9cdfbc97bfc,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35336939,wave_01,wave_01:d2ff5b22be7b762740f480a3bd65ff7abf4ebcaf4fe61906cd45c53c0791bb63,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35337033,wave_01,wave_01:c637dde727dd49c0662934551d5c3ff40e4de64334fb9afcb0570018140747e5,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35338196,wave_01,wave_01:d44d5fab7dfe37288204d212c338413e83503ac3806580b20eff86cc0d0369f7,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35340514,wave_02,wave_02:fe458c1ed1a6071b146812c14f1d9ca6abbae2829befcd9803d1d5c6eaec41dc,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35341296,wave_01,wave_01:082bd7223c0fe3d02efcd0ab8d907376332ee9b6687e588b7cf6f2772ef6ed13,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:35341645,wave_02,wave_02:87cb2bac4bf7f92d3fa03b9399b54200fe141121d31f5390e1b1b4bb77322808,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35345777,wave_01,wave_01:3962aaa9c9abb60528807cc3cbe554a7cf8cbdb2d3aa25ac70823559950422cd,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35349385,wave_01,wave_01:d3b521d741312929a08402995063755b2925592298181b2fc209dc9604b6a173,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35349673,wave_01,wave_01:a320a6053824a72d88ecfbe94460a27ac60ded426f180562ee1385d2d00b98fb,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35350133,wave_01,wave_01:ffcd7a7fddd8f5682ec3ea4b0ce655b68c8105ca90c609ec9b037c61264e69b4,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35350246,wave_01,wave_01:7b3ece8446600c74f7d14fc5a8dd26bad2cd487f9000a3e965f1c58239a68da0,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35350548,wave_01,wave_01:134d03678630987259bbb45d19333f69f27e378eb18b74c93447918af20e91be,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35350879,wave_01,wave_01:0821cf78f043343b879b3a417df95610efc67b8f8ed35cc6128a895e0592009e,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:35351241,wave_02,wave_02:bd62ec46f68c1716d7486b575400605fc0bfedd29de9747bbdbc6b6017755c35,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35353127,wave_01,wave_01:7b8736908e78b1b4606ab03a86e8cb8c21bde773cf9f4b681d0eaf1270b200e7,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35353809,wave_01,wave_01:a4b9c0e38a1a4933e12d322fcd6eee785713e5573bef7fed765995c9e16432ed,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35356525,wave_01,wave_01:e9ac3c0ef80ae269fb2f631046cfad9c4cddb37eb815b875fa892a89c6bf4689,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35357225,wave_01,wave_01:1f66b3d233aa267e9d439cf2906bfae2fe2004ce9cef184125b3999e32615740,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35360357,wave_01,wave_01:a89def48977f2c828255121ad5f04ebc17f02a3980e4cc736f78adbc0604b3ba,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:35362410,wave_01,wave_01:f6a13d6593a83b3b038ccd22046beaf426a3d389206e345fed3a351053f339bd,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35362908,wave_01,wave_01:1da738f47c72171990f3818048f74f7060200f29cdbeec8ea9a1cfa4648360ab,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35366035,wave_02,wave_02:661d8be39e4a207cec8ab7347a1a293de0b8ea79d539efc7c2f2971c361daffe,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35377321,wave_02,wave_02:a113afb6e9fd029c972423348d9fe6adff36e438c3b1319a6f252c183332bb10,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35378075,wave_01,wave_01:fd705ed71d1be4fe56a99c778857856c00597bc38c3ba7e30159e586bf72a034,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35378755,wave_01,wave_01:6c78ec8b77de0beb97252de9b858cf0048d6ace6db8ec7f20f8fd6be613e302e,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35379194,wave_01,wave_01:9df3df3706697273b231aaec015a65586524fcf3bedc80d82ae20a84f7f293d5,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35380404,wave_02,wave_02:9b82c3660dccbb4e089f252de3e1d92f17a3572b4d5c13ed659298ae17450678,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35382799,wave_01,wave_01:0b5ea65699154231dea8bc852ba100e831ad99a3ff34dad5bee6f26b37a1ef19,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35382915,wave_01,wave_01:c9d6048fdef80aac15d4fdb62844bf78d1fd17c41169a352ef7eb35f9cf69b73,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35383069,wave_01,wave_01:095789218238a306dda01a11f3e496f9c00f4505b6dc1ae4eef293ee19e010d2,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35384900,wave_01,wave_01:c4abda9b447b665a7181d89d24e7283ceddffeae9e804495fb8de7d0126efe38,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:35385547,wave_01,wave_01:582d624921cd77bec0e6b2358fe449d96a5ae8e6a2ec12254bd40eddbe4e703a,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35386189,wave_02,wave_02:4e2d4c130dc254d91ebd7effc5c8c63845541f84faf25026ec6730266e4c595b,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35387624,wave_01,wave_01:af88f448c72718fcec5323a6dfdbb19266e97f0342b97e8478f0d5957f183c05,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35390077,wave_02,wave_02:211c05b51696161052bee1ab372a667953a7c9e5b703b70d976a64875c724d75,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35391525,wave_01,wave_01:1aa6c68a6a9ff5c573e6c6c945bd6accf275b921be86f2d36c52515853809057,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35394416,wave_02,wave_02:2417ac8d39f1a48729eec1fedc164e44c44e403f9121f181356eba836a2b63ac,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35394507,wave_01,wave_01:3131f2ef7384304848be3d318cc26734ef1d856a439e391d604ba51ec9aac31b,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35394611,wave_02,wave_02:6a0d4595942525400797e1e5cf4539f2948f4c47d8cfdf45ac216194f7087544,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35394862,wave_01,wave_01:796bf8673a8272edc9b722225901efa32408702239ada6c9c2626b2b6082f02e,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,
PMID:35396249,wave_01,wave_01:0362820628baa359d122959d828c003136e8b8bb1fa54a33944e481af14f37d4,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35396281,wave_01,wave_01:6fa3684102d4ed4e589f5bc41939e8c82cc48dadf96e8ac1324b05da03a9b27d,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35400102,wave_02,wave_02:d3a477c865a5245bbe09f16a71eb94eb0a85a8216ff41ca4b25503c1cf35a952,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35400849,wave_01,wave_01:636c1b0e9923e357e49fb4b927ea47042901da263b43a6f31d5b978dcfbb7804,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35402893,wave_01,wave_01:fae014108ff2b08c384c2e5ab7327b5c6b6f3ef34083a6a1be5cf30b924de2ff,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35403349,wave_01|wave_02,wave_01:eefaa57271905f99d6a3031b219bc638bfd55a4016544a628757355f8015399f|wave_02:189e0161dc28740a744570eae107e6e1bc895886e9cb2cf027d2f8a4505c3d62,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,screened_in_wave_01
PMID:35405055,wave_02,wave_02:ff5b8014525c54731ae11fed7cf82614297bf676e934470d4c6daeb6668c1e96,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:35405084,wave_02,wave_02:fff8eab507647b561ed92e291b07ea2b164dce76e4896c832d83ab5528971433,wave_02_synonym_expansion/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:35412591,wave_01,wave_01:2f8b5de6cb7f6f71f03ef876aace0fade9e7fe1880fc0ce1d7f8a186f85cbace,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35414548,wave_01,wave_01:cd035c5eb8ea8712db1dcab0bf4559953b4dc99abb5819e7bc14ed3ebe83eab4,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35415978,wave_01,wave_01:e5b568043d9b39fde67dc781186cccc05ee4d6d7ab3ec29b5d474376c2b41766,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35416698,wave_01,wave_01:5c1fa289cb307d2fe1c70e4e348d7eed4db7748bcc0c9966792bb50c59597443,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:35416988,wave_02,wave_02:af8a40bebf9cacbc4bbe3917a7b4d14e03fc2b6259919d92bea3163856eaf833,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35417451,wave_01,wave_01:fe2bdf62af0d94222366bd9c5ba8ad9c39105edfd5704beda342e3859ba234ef,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:35418652,wave_01,wave_01:c04f0e89abd9dc97de7e9712f2542e05563d72f06838728c85aed0b49a423682,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35419379,wave_01,wave_01:d35f3c1d904f376cebcef565f879dd26652da030f45fa5b3448bd1eaa78afd44,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,
PMID:35423354,wave_01,wave_01:4bd0c1432929c51e071a7e125a27a319b37abfa328469b50d902a07bb0ab82d8,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35429107,wave_02,wave_02:ef71ff989c00e43b5c1b69ac8d3b012409978d0e32f0d0b86cea753dfd9cc5b7,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:35429985,wave_01,wave_01:0db1923fc28bdfc3c841d790ac0fa137149c8657f56440b878db89b36c95e432,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:35431517,wave_01,wave_01:a8095a6248e2cb7d4301e32ee19d16b868d35a47f29d21ae91cc5f9ce13d8e0d,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:35433578,wave_02,wave_02:9b7447374994196507df2d47c299f9a5a7675925bfc11ac4f16596bf0897dcca,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:35435315,wave_01|wave_02,wave_01:1a65628ee26dcf6b14836fb50e424601eafa872522c24bcaca632e73b5b76d09|wave_02:d4bfc70c5a7b51fec1b858113e0d8fcdb3ab19a305d7e7c430ebd432432bbb9f,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,screened_in_wave_01
