identity_decision_id,named_source_id,supporting_query_ids,candidate_keys_considered,primary_selected_candidate_key,primary_decision,primary_reason,primary_reviewer,audit_selected_candidate_key,audit_decision,audit_reason,audit_reviewer,conflict_status,adjudicator,final_selected_candidate_key,final_decision,final_reason,inspected_primary_url
LID-20260722-0232,NS-FORECASTING-076,SEARCH-20260719-LINEAGE-FORECASTING-76,PMID:20226035,PMID:20226035,resolved,"Exact title, first author Baki Cakici, and year 2010 match. Target has no standalone PMID/DOI; candidate reports PMID 20226035 and DOI 10.1186/1472-6947-10-14. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:20226035,resolved,"Exact title, first author Baki Cakici, and year 2010 match; candidate reports PMID 20226035 and DOI 10.1186/1472-6947-10-14. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:20226035,resolved,"Exact title, first author Baki Cakici, and year 2010 match; candidate reports PMID 20226035 and DOI 10.1186/1472-6947-10-14. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/20226035/
LID-20260722-0233,NS-FORECASTING-077,SEARCH-20260719-LINEAGE-FORECASTING-77,PMID:20210642,PMID:20210642,resolved,"Exact title, first author Emily S Gurley, and year 2010 match. Target has no standalone PMID/DOI; candidate reports PMID 20210642 and DOI 10.1086/651265. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:20210642,resolved,"Exact title, first author Emily S Gurley, and year 2010 match; candidate reports PMID 20210642 and DOI 10.1086/651265. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:20210642,resolved,"Exact title, first author Emily S Gurley, and year 2010 match; candidate reports PMID 20210642 and DOI 10.1086/651265. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/20210642/
LID-20260722-0234,NS-FORECASTING-078,SEARCH-20260718-LINEAGE-FORECASTING-78|SEARCH-20260719-LINEAGE-FORECASTING-78,PMID:22317811,PMID:22317811,resolved,"Exact title, first author Janneke C M Heijne, and year 2012 match across the manifested queries. Target has no standalone PMID/DOI; candidate reports PMID 22317811 and DOI 10.1097/ede.0b013e3182456ee6. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:22317811,resolved,"Exact title, first author Janneke C M Heijne, and year 2012 match; candidate reports PMID 22317811 and DOI 10.1097/ede.0b013e3182456ee6. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:22317811,resolved,"Exact title, first author Janneke C M Heijne, and year 2012 match; candidate reports PMID 22317811 and DOI 10.1097/ede.0b013e3182456ee6. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/22317811/
LID-20260722-0235,NS-FORECASTING-079,SEARCH-20260719-LINEAGE-FORECASTING-79,PMID:23337238,PMID:23337238,resolved,"Exact title, compound-surname first author Dennis E te Beest, and year 2013 match. Target has no standalone PMID/DOI; candidate reports PMID 23337238 and DOI 10.1097/ede.0b013e31827f50e8. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:23337238,resolved,"Exact title, compound-surname first author Dennis E te Beest, and year 2013 match; candidate reports PMID 23337238 and DOI 10.1097/ede.0b013e31827f50e8. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:23337238,resolved,"Exact title, compound-surname first author Dennis E te Beest, and year 2013 match; candidate reports PMID 23337238 and DOI 10.1097/ede.0b013e31827f50e8. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/23337238/
LID-20260722-0236,NS-FORECASTING-080,SEARCH-20260717-LINEAGE-FORECASTING-01|SEARCH-20260718-LINEAGE-FORECASTING-80|SEARCH-20260719-LINEAGE-FORECASTING-80,PMID:24612900,PMID:24612900,resolved,"Exact title, first author Timo Smieszek, and year 2014 match across all three supporting variants. Target has no standalone PMID/DOI; candidate reports PMID 24612900 and DOI 10.1186/1471-2334-14-136. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:24612900,resolved,"Exact title, first author Timo Smieszek, and year 2014 match; candidate reports PMID 24612900 and DOI 10.1186/1471-2334-14-136. No competing candidate exists across the three supporting variants; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:24612900,resolved,"Exact title, first author Timo Smieszek, and year 2014 match; candidate reports PMID 24612900 and DOI 10.1186/1471-2334-14-136. No competing candidate exists across the three supporting variants; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/24612900/
LID-20260722-0237,NS-FORECASTING-081,SEARCH-20260719-LINEAGE-FORECASTING-81,PMID:25111394,PMID:25111394,resolved,"Exact title, first author Michael A Johansson, and year 2014 match. Target has no standalone PMID/DOI; candidate reports PMID 25111394 and DOI 10.1371/journal.pone.0104915. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:25111394,resolved,"Exact title, first author Michael A Johansson, and year 2014 match; candidate reports PMID 25111394 and DOI 10.1371/journal.pone.0104915. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:25111394,resolved,"Exact title, first author Michael A Johansson, and year 2014 match; candidate reports PMID 25111394 and DOI 10.1371/journal.pone.0104915. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/25111394/
LID-20260722-0238,NS-FORECASTING-082,SEARCH-20260718-LINEAGE-FORECASTING-82|SEARCH-20260719-LINEAGE-FORECASTING-82,PMID:32677705,PMID:32677705,resolved,"Exact title, first author Petr Karnakov, and year 2020 match across the manifested queries. Target has no standalone PMID/DOI; candidate reports PMID 32677705 and DOI 10.4414/smw.2020.20313. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:32677705,resolved,"Exact title, first author Petr Karnakov, and year 2020 match; candidate reports PMID 32677705 and DOI 10.4414/smw.2020.20313. No competing candidate exists across the supporting variants; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:32677705,resolved,"Exact title, first author Petr Karnakov, and year 2020 match; candidate reports PMID 32677705 and DOI 10.4414/smw.2020.20313. No competing candidate exists across the supporting variants; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/32677705/
LID-20260722-0239,NS-FORECASTING-083,SEARCH-20260718-LINEAGE-FORECASTING-83|SEARCH-20260719-LINEAGE-FORECASTING-83,PMID:22515989,PMID:22515989,resolved,"Exact title, first author Hongjie Yu, and year 2012 match across the manifested queries. Target has no standalone PMID/DOI; candidate reports PMID 22515989 and DOI 10.3201/eid1805.110356. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:22515989,resolved,"Exact title, first author Hongjie Yu, and year 2012 match; candidate reports PMID 22515989 and DOI 10.3201/eid1805.110356. No competing candidate exists across the supporting variants; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:22515989,resolved,"Exact title, first author Hongjie Yu, and year 2012 match; candidate reports PMID 22515989 and DOI 10.3201/eid1805.110356. No competing candidate exists across the supporting variants; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/22515989/
LID-20260722-0240,NS-FORECASTING-084,SEARCH-20260719-LINEAGE-FORECASTING-84,PMID:34182036,PMID:34182036,resolved,"Exact title, first author Jenna K Pang, and year 2021 match. Target has no standalone PMID/DOI; candidate reports PMID 34182036 and DOI 10.1016/j.tmaid.2021.102133. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:34182036,resolved,"Exact title, first author Jenna K Pang, and year 2021 match; candidate reports PMID 34182036 and DOI 10.1016/j.tmaid.2021.102133. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:34182036,resolved,"Exact title, first author Jenna K Pang, and year 2021 match; candidate reports PMID 34182036 and DOI 10.1016/j.tmaid.2021.102133. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/34182036/
LID-20260722-0241,NS-FORECASTING-085,SEARCH-20260719-LINEAGE-FORECASTING-85,PMID:40018634,PMID:40018634,resolved,"Exact title, first author Tsiry Hasina Randriambolamanantsoa, and year 2024 match. Target has no standalone PMID/DOI; candidate reports PMID 40018634 and DOI 10.1136/bmjph-2024-001093. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:40018634,resolved,"Exact title, first author Tsiry Hasina Randriambolamanantsoa, and year 2024 match; candidate reports PMID 40018634 and DOI 10.1136/bmjph-2024-001093. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:40018634,resolved,"Exact title, first author Tsiry Hasina Randriambolamanantsoa, and year 2024 match; candidate reports PMID 40018634 and DOI 10.1136/bmjph-2024-001093. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/40018634/
LID-20260722-0242,NS-FORECASTING-086,SEARCH-20260719-LINEAGE-FORECASTING-86,PMID:31864130|PMID:37039246,PMID:31864130,resolved,"Candidate PMID:31864130 exactly matches the target title, first author Theresa Stocks, and year 2020; PMID:37039246 has a different title, first author Carlos D Rivera Saldana, and year 2023. Target has no standalone PMID/DOI; selected candidate reports DOI 10.1016/j.epidem.2019.100378. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:31864130,resolved,"PMID:31864130 exactly matches the target title, first author Theresa Stocks, and year 2020, with DOI 10.1016/j.epidem.2019.100378. PMID:37039246 is a different 2023 paper led by Carlos D Rivera Saldana. Context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:31864130,resolved,"PMID:31864130 exactly matches the target title, first author Theresa Stocks, and year 2020, with DOI 10.1016/j.epidem.2019.100378. PMID:37039246 is a different 2023 paper led by Carlos D Rivera Saldana. Context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/31864130/
LID-20260722-0243,NS-FORECASTING-087,SEARCH-20260719-LINEAGE-FORECASTING-87,PMID:19769990,PMID:19769990,resolved,"Exact title, first author Anuj Mubayi, and year 2010 match. Target has no standalone PMID/DOI; candidate reports PMID 19769990 and DOI 10.1016/j.jtbi.2009.09.012. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:19769990,resolved,"Exact title, first author Anuj Mubayi, and year 2010 match; candidate reports PMID 19769990 and DOI 10.1016/j.jtbi.2009.09.012. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:19769990,resolved,"Exact title, first author Anuj Mubayi, and year 2010 match; candidate reports PMID 19769990 and DOI 10.1016/j.jtbi.2009.09.012. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/19769990/
LID-20260722-0244,NS-FORECASTING-088,SEARCH-20260719-LINEAGE-FORECASTING-88,PMID:34043676,PMID:34043676,resolved,"Exact title, first author Sarat C Dass, and year 2021 match. Target has no standalone PMID/DOI; candidate reports PMID 34043676 and DOI 10.1371/journal.pone.0252136. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:34043676,resolved,"Exact title, first author Sarat C Dass, and year 2021 match; candidate reports PMID 34043676 and DOI 10.1371/journal.pone.0252136. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:34043676,resolved,"Exact title, first author Sarat C Dass, and year 2021 match; candidate reports PMID 34043676 and DOI 10.1371/journal.pone.0252136. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/34043676/
LID-20260722-0245,NS-FORECASTING-089,SEARCH-20260719-LINEAGE-FORECASTING-89,PMID:38456214,PMID:38456214,resolved,"Exact title, first author Don Klinkenberg, and year 2024 match. Target has no standalone PMID/DOI; candidate reports PMID 38456214 and DOI 10.2807/1560-7917.es.2024.29.10.2300336. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:38456214,resolved,"Exact title, first author Don Klinkenberg, and year 2024 match; candidate reports PMID 38456214 and DOI 10.2807/1560-7917.es.2024.29.10.2300336. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:38456214,resolved,"Exact title, first author Don Klinkenberg, and year 2024 match; candidate reports PMID 38456214 and DOI 10.2807/1560-7917.es.2024.29.10.2300336. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/38456214/
LID-20260722-0246,NS-SIMULATION-001,SEARCH-20260719-LINEAGE-SIMULATION-01,PMID:21152004,PMID:21152004,resolved,"Exact title, first author Fabrizio Iozzi, and year 2010 match. Target has no standalone PMID/DOI; candidate reports PMID 21152004 and DOI 10.1371/journal.pcbi.1001021. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:21152004,resolved,"Exact title, first author Fabrizio Iozzi, and year 2010 match; candidate reports PMID 21152004 and DOI 10.1371/journal.pcbi.1001021. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:21152004,resolved,"Exact title, first author Fabrizio Iozzi, and year 2010 match; candidate reports PMID 21152004 and DOI 10.1371/journal.pcbi.1001021. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/21152004/
LID-20260722-0247,NS-SIMULATION-002,SEARCH-20260719-LINEAGE-SIMULATION-02,PMID:20588171,PMID:20588171,resolved,"Exact title, first author Karissa M Johnston, and year 2010 match. Target has no standalone PMID/DOI; candidate reports PMID 20588171 and DOI 10.1097/qad.0b013e32833af85d. Context-only key/URL were not used as evidence.",task6-primary-codex-batch-05,PMID:20588171,resolved,"Exact title, first author Karissa M Johnston, and year 2010 match; candidate reports PMID 20588171 and DOI 10.1097/qad.0b013e32833af85d. No competing candidate exists; context-only seed fields were not used.",task6-audit-codex-batch-05,none,,PMID:20588171,resolved,"Exact title, first author Karissa M Johnston, and year 2010 match; candidate reports PMID 20588171 and DOI 10.1097/qad.0b013e32833af85d. No competing candidate exists; context-only seed fields were not used.",https://pubmed.ncbi.nlm.nih.gov/20588171/
